"","A","B","C","D","E","F","G","H","I","J","y"
"1",-1,1,1,1,-1,1,-1,-1,-1,-1,68719.9939647568
"2",1,1,1,1,1,1,1,1,1,1,34907.4342026087
"3",-1,1,-1,-1,1,1,-1,1,-1,-1,31080.3797275777
"4",1,-1,1,1,-1,-1,1,-1,-1,-1,35371.2590320957
"5",1,-1,-1,1,1,1,-1,-1,1,-1,32897.4265069653
"6",1,-1,-1,-1,1,-1,1,1,-1,-1,36039.2424796023
"7",1,-1,1,-1,-1,1,-1,1,1,-1,31676.994221933
"8",-1,-1,1,-1,1,1,1,-1,-1,1,61662.9986921256
"9",1,1,-1,-1,-1,1,1,-1,1,1,27566.357527962
"10",1,1,-1,1,-1,-1,-1,1,-1,1,37931.2030268228
"11",-1,1,1,-1,-1,-1,1,1,1,-1,30249.0339042979
"12",-1,-1,-1,-1,-1,-1,-1,-1,1,1,32145.4653270098
"13",-1,1,-1,1,1,-1,1,-1,1,-1,-8863.36131227516
"14",-1,-1,1,1,1,-1,-1,1,1,1,34265.4247865424
"15",1,1,1,-1,1,-1,-1,-1,-1,1,38565.0817920202
"16",-1,-1,-1,1,-1,1,1,1,-1,1,40734.1490159917
